sku_id,brand,category,product,sku_ref,original_url,declared_image_url,product_page_url,final_image_url,status,local_path,sha256,failure_reason,classification_note,source_link_type,attempted_urls
SKU0112,Miu Miu,Outerwear,Reversible single-breasted wool and Chekiang fur coat,MS2202_6766_F0B70_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2202/6766F0B70/MS2202_6766_F0B70_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2202/6766F0B70/MS2202_6766_F0B70_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/reversible-single-breasted-wool-and-chekiang-fur-coat/MS2202_6766_F0B70_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2202/6766F0B70/MS2202_6766_F0B70_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0112_c002408d19a2.jpg,c002408d19a2c83d021dc543a9808d5b4c1339e85109eda56821f6bbc861209e,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2202/6766F0B70/MS2202_6766_F0B70_S_OOO_SLF.jpg""]"
SKU0113,Miu Miu,Outerwear,Washed gabardine blouson jacket,ML1558_19LW_F0065_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1558/19LWF0065/ML1558_19LW_F0065_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1558/19LWF0065/ML1558_19LW_F0065_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/washed-gabardine-blouson-jacket/ML1558_19LW_F0065_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1558/19LWF0065/ML1558_19LW_F0065_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0113_17de83417785.jpg,17de834177857ac939650b1fb866363e29b0ec7782130ab1864aa0605c8aaf2d,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1558/19LWF0065/ML1558_19LW_F0065_S_OOO_SLF.jpg""]"
SKU0114,Miu Miu,Outerwear,Washed gabardine blouson jacket,ML1574_19LW_F0192_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1574/19LWF0192/ML1574_19LW_F0192_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1574/19LWF0192/ML1574_19LW_F0192_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/washed-gabardine-blouson-jacket/ML1574_19LW_F0192_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1574/19LWF0192/ML1574_19LW_F0192_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0114_f634e1b5ba51.jpg,f634e1b5ba51f54eeb7032f867f0e3c6a18b05713c0c742d58c0d7e349475b12,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1574/19LWF0192/ML1574_19LW_F0192_S_OOO_SLF.jpg""]"
SKU0115,Miu Miu,Outerwear,Checked flannel blouson jacket,ML1569_6210_F0V9D_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1569/6210F0V9D/ML1569_6210_F0V9D_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1569/6210F0V9D/ML1569_6210_F0V9D_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/checked-flannel-blouson-jacket/ML1569_6210_F0V9D_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1569/6210F0V9D/ML1569_6210_F0V9D_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0115_0de8cf0c7af3.jpg,0de8cf0c7af304c3930bf6b261cf12395dc249afc8a5e7664360b99544cc75ba,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1569/6210F0V9D/ML1569_6210_F0V9D_S_OOO_SLF.jpg""]"
SKU0116,Miu Miu,Outerwear,Pongé and fleece jacket,ML1541_6291_F0422_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1541/6291F0422/ML1541_6291_F0422_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1541/6291F0422/ML1541_6291_F0422_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/ponge-and-fleece-jacket/ML1541_6291_F0422_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1541/6291F0422/ML1541_6291_F0422_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0116_eb2535d84482.jpg,eb2535d844820926c77d309122d64d2982ceb245a6d315103f57eaed8802475f,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1541/6291F0422/ML1541_6291_F0422_S_OOO_SLF.jpg""]"
SKU0117,Miu Miu,Outerwear,Leather jacket,MPW040_19E6_F0422_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MPW/MPW040/19E6F0422/MPW040_19E6_F0422_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MPW/MPW040/19E6F0422/MPW040_19E6_F0422_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/leather-jacket/MPW040_19E6_F0422_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MPW/MPW040/19E6F0422/MPW040_19E6_F0422_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0117_82824d31baf6.jpg,82824d31baf6a872e59672cea1ec6d0ea131495685aacf3b024851ff942e4a78,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MPW/MPW040/19E6F0422/MPW040_19E6_F0422_S_OOO_SLF.jpg""]"
SKU0118,Miu Miu,Outerwear,Denim blouson jacket,GWB195_1O6K_F0008_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/G/GWB/GWB195/1O6KF0008/GWB195_1O6K_F0008_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/G/GWB/GWB195/1O6KF0008/GWB195_1O6K_F0008_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/denim-blouson-jacket/GWB195_1O6K_F0008_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/G/GWB/GWB195/1O6KF0008/GWB195_1O6K_F0008_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0118_ce7d4acb40e3.jpg,ce7d4acb40e3865c98daa8c02383689273d5834d241ac91e9f2dbe430ffce4bb,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/G/GWB/GWB195/1O6KF0008/GWB195_1O6K_F0008_S_OOO_SLF.jpg""]"
SKU0119,Miu Miu,Outerwear,Wool blouson jacket,ML1323_17L4_F063H_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1323/17L4F063H/ML1323_17L4_F063H_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1323/17L4F063H/ML1323_17L4_F063H_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/wool-blouson-jacket/ML1323_17L4_F063H_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1323/17L4F063H/ML1323_17L4_F063H_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0119_d80da9d8ddfb.jpg,d80da9d8ddfb0df366daa3d9e3102c8160e395b0397b8ac1070ad194728a3cf1,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1323/17L4F063H/ML1323_17L4_F063H_S_OOO_SLF.jpg""]"
SKU0120,Miu Miu,Outerwear,Shearling blouson jacket,MPW058_6441_F0038_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MPW/MPW058/6441F0038/MPW058_6441_F0038_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MPW/MPW058/6441F0038/MPW058_6441_F0038_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/shearling-blouson-jacket/MPW058_6441_F0038_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MPW/MPW058/6441F0038/MPW058_6441_F0038_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0120_5de770fa7686.jpg,5de770fa768604abe3dc8046849c6fc042df3b0f8b6522e219d223721cbdc3e4,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MPW/MPW058/6441F0038/MPW058_6441_F0038_S_OOO_SLF.jpg""]"
SKU0121,Miu Miu,Outerwear,Prince of Wales checked blouson jacket,ML1575_1949_F0005_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1575/1949F0005/ML1575_1949_F0005_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1575/1949F0005/ML1575_1949_F0005_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/prince-of-wales-checked-blouson-jacket/ML1575_1949_F0005_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1575/1949F0005/ML1575_1949_F0005_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0121_67f73fac91c4.jpg,67f73fac91c4edc654c1296ded7d521b2ca29220e669114691290b3cc39cd5c7,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1575/1949F0005/ML1575_1949_F0005_S_OOO_SLF.jpg""]"
SKU0122,Miu Miu,Outerwear,Double cashmere and wool hoodie jacket,ML1528_15Q8_F0K57_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1528/15Q8F0K57/ML1528_15Q8_F0K57_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1528/15Q8F0K57/ML1528_15Q8_F0K57_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/double-cashmere-and-wool-hoodie-jacket/ML1528_15Q8_F0K57_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1528/15Q8F0K57/ML1528_15Q8_F0K57_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0122_081ee613e7d1.jpg,081ee613e7d11e17430fc06267436d56d8f445e6a2dbe51c76fe201ab868af78,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1528/15Q8F0K57/ML1528_15Q8_F0K57_S_OOO_SLF.jpg""]"
SKU0123,Miu Miu,Top,Stretch poplin shirt,MK2061_6472_F0002_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2061/6472F0002/MK2061_6472_F0002_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2061/6472F0002/MK2061_6472_F0002_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/stretch-poplin-shirt/MK2061_6472_F0002_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2061/6472F0002/MK2061_6472_F0002_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Top\SKU0123_a7821710b907.jpg,a7821710b90704213079b188eb8133435c6d231d1b10c371c507423ccbd2ee23,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2061/6472F0002/MK2061_6472_F0002_S_OOO_SLF.jpg""]"
SKU0124,Miu Miu,Top,Stretch poplin shirt,MK2061_6472_F0A08_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2061/6472F0A08/MK2061_6472_F0A08_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2061/6472F0A08/MK2061_6472_F0A08_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/stretch-poplin-shirt/MK2061_6472_F0A08_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2061/6472F0A08/MK2061_6472_F0A08_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Top\SKU0124_15f2abd1d113.jpg,15f2abd1d1139e7df70693d966cfe73fa664e61be0969754d9502818b07e5011,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2061/6472F0A08/MK2061_6472_F0A08_S_OOO_SLF.jpg""]"
SKU0125,Miu Miu,Top,Technical fabric top,MT2282_148U_F063H_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MT2/MT2282/148UF063H/MT2282_148U_F063H_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MT2/MT2282/148UF063H/MT2282_148U_F063H_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/technical-fabric-top/MT2282_148U_F063H_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MT2/MT2282/148UF063H/MT2282_148U_F063H_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Top\SKU0125_9db71a2de344.jpg,9db71a2de344717901e255f3207d26544b442811d89c39107366beec304bec1c,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MT2/MT2282/148UF063H/MT2282_148U_F063H_S_OOO_SLF.jpg""]"
SKU0126,Miu Miu,Top,Stretch poplin top,MT2283_6472_F063H_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MT2/MT2283/6472F063H/MT2283_6472_F063H_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MT2/MT2283/6472F063H/MT2283_6472_F063H_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/stretch-poplin-top/MT2283_6472_F063H_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MT2/MT2283/6472F063H/MT2283_6472_F063H_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Top\SKU0126_6733c6bf49dc.jpg,6733c6bf49dcd0e3930b358b1dfcc0443fa1662cabccdbab17af545704e77fc9,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MT2/MT2283/6472F063H/MT2283_6472_F063H_S_OOO_SLF.jpg""]"
SKU0127,Miu Miu,Top,Plaid shirt,MK1659_19U3_F057W_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK1/MK1659/19U3F057W/MK1659_19U3_F057W_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK1/MK1659/19U3F057W/MK1659_19U3_F057W_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/plaid-shirt/MK1659_19U3_F057W_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK1/MK1659/19U3F057W/MK1659_19U3_F057W_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Top\SKU0127_0904569d9a65.jpg,0904569d9a6565070636569010cae4f7162cf8938326a00e7d52dce065393ef0,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MK1/MK1659/19U3F057W/MK1659_19U3_F057W_S_OOO_SLF.jpg""]"
SKU0128,Miu Miu,Top,Plaid shirt,MK1659_19U3_F0A8Z_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK1/MK1659/19U3F0A8Z/MK1659_19U3_F0A8Z_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK1/MK1659/19U3F0A8Z/MK1659_19U3_F0A8Z_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/plaid-shirt/MK1659_19U3_F0A8Z_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK1/MK1659/19U3F0A8Z/MK1659_19U3_F0A8Z_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Top\SKU0128_9ca744465bce.jpg,9ca744465bce5622785cd03006f12bdd506e26c8297fbecc112695d62fba3c49,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MK1/MK1659/19U3F0A8Z/MK1659_19U3_F0A8Z_S_OOO_SLF.jpg""]"
SKU0129,Miu Miu,Top,Ribbed knit top,MT2280_6397_F0009_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MT2/MT2280/6397F0009/MT2280_6397_F0009_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MT2/MT2280/6397F0009/MT2280_6397_F0009_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/ribbed-knit-top/MT2280_6397_F0009_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MT2/MT2280/6397F0009/MT2280_6397_F0009_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Top\SKU0129_123e45ad52cc.jpg,123e45ad52ccbc2e4871a71b1455bbe4ad09370c4fff2ccb6656bc366f0a108e,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MT2/MT2280/6397F0009/MT2280_6397_F0009_S_OOO_SLF.jpg""]"
SKU0130,Miu Miu,Top,Striped poplin shirt,MK2053_189F_F022X_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2053/189FF022X/MK2053_189F_F022X_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2053/189FF022X/MK2053_189F_F022X_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/striped-poplin-shirt/MK2053_189F_F022X_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2053/189FF022X/MK2053_189F_F022X_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Top\SKU0130_779ce64a426e.jpg,779ce64a426ed7f9ab6d42bd776fb46c161664241803982ef54f45106d0679eb,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2053/189FF022X/MK2053_189F_F022X_S_OOO_SLF.jpg""]"
SKU0131,Miu Miu,Top,Checked flannel shirt,MK2051_6210_F022X_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2051/6210F022X/MK2051_6210_F022X_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2051/6210F022X/MK2051_6210_F022X_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/checked-flannel-shirt/MK2051_6210_F022X_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2051/6210F022X/MK2051_6210_F022X_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Top\SKU0131_ae2699638383.webp,ae2699638383d407442a98ae3e7f706dc3a2041456a299dd6edaeb4746f4444b,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2051/6210F022X/MK2051_6210_F022X_S_OOO_SLF.jpg""]"
SKU0132,Miu Miu,Top,Checked flannel shirt,MK2010_6210_F068U_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2010/6210F068U/MK2010_6210_F068U_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2010/6210F068U/MK2010_6210_F068U_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/checked-flannel-shirt/MK2010_6210_F068U_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2010/6210F068U/MK2010_6210_F068U_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Top\SKU0132_d072b41e14b7.jpg,d072b41e14b7ba3a0719c2a62ebf0720715e7b9a39b49c70f22cd6165cf9a97c,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2010/6210F068U/MK2010_6210_F068U_S_OOO_SLF.jpg""]"
SKU0133,Miu Miu,Top,Striped jersey top,MT2275_6447_F0I13_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MT2/MT2275/6447F0I13/MT2275_6447_F0I13_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MT2/MT2275/6447F0I13/MT2275_6447_F0I13_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/striped-jersey-top/MT2275_6447_F0I13_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MT2/MT2275/6447F0I13/MT2275_6447_F0I13_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Top\SKU0133_3ad6828380de.jpg,3ad6828380ded935d37ddfdc2d2273feb67c81adf29e3eb328f1cf3687bab4ca,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MT2/MT2275/6447F0I13/MT2275_6447_F0I13_S_OOO_SLF.jpg""]"
SKU0134,Miu Miu,Top,Micro pinstripe poplin shirt,MK2047_195D_F098Z_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2047/195DF098Z/MK2047_195D_F098Z_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2047/195DF098Z/MK2047_195D_F098Z_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/micro-pinstripe-poplin-shirt/MK2047_195D_F098Z_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2047/195DF098Z/MK2047_195D_F098Z_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Top\SKU0134_9be7825f2ffa.jpg,9be7825f2ffad71f68719b0a1e6d00f35583bca407663f5f185ed5749b3f46ca,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2047/195DF098Z/MK2047_195D_F098Z_S_OOO_SLF.jpg""]"
SKU0135,Miu Miu,Top,Embroidered slub poplin shirt,MK2032_19IQ_F0J33_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2032/19IQF0J33/MK2032_19IQ_F0J33_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2032/19IQF0J33/MK2032_19IQ_F0J33_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/embroidered-slub-poplin-shirt/MK2032_19IQ_F0J33_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2032/19IQF0J33/MK2032_19IQ_F0J33_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Top\SKU0135_55dc53d98342.jpg,55dc53d98342f59180711059d26d1fe398ebe26ae44e26610ba1302885b480f9,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MK2/MK2032/19IQF0J33/MK2032_19IQ_F0J33_S_OOO_SLF.jpg""]"
SKU0136,Miu Miu,Top,Stretch jersey top,MT2259_122R_F0008_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MT2/MT2259/122RF0008/MT2259_122R_F0008_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MT2/MT2259/122RF0008/MT2259_122R_F0008_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/stretch-jersey-top/MT2259_122R_F0008_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MT2/MT2259/122RF0008/MT2259_122R_F0008_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Top\SKU0136_9dfa3bf94b2c.jpg,9dfa3bf94b2c71e0626e1e6b8eeda2eb0df2b53c6df1439bb80ca58db1aa01e4,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MT2/MT2259/122RF0008/MT2259_122R_F0008_S_OOO_SLF.jpg""]"
SKU0137,Miu Miu,Top,Striped jersey top,MJT746_195L_F05KA_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MJT/MJT746/195LF05KA/MJT746_195L_F05KA_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MJT/MJT746/195LF05KA/MJT746_195L_F05KA_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/striped-jersey-top/MJT746_195L_F05KA_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MJT/MJT746/195LF05KA/MJT746_195L_F05KA_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Top\SKU0137_02bd3b222875.jpg,02bd3b222875af3c4388b9514475eb196f75cd4657231aa00491b5aeb121b977,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MJT/MJT746/195LF05KA/MJT746_195L_F05KA_S_OOO_SLF.jpg""]"
SKU0138,Miu Miu,Top,Striped jersey top,MJT746_195L_F0VC7_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MJT/MJT746/195LF0VC7/MJT746_195L_F0VC7_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MJT/MJT746/195LF0VC7/MJT746_195L_F0VC7_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/striped-jersey-top/MJT746_195L_F0VC7_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MJT/MJT746/195LF0VC7/MJT746_195L_F0VC7_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Top\SKU0138_f65726c42f70.jpg,f65726c42f70c6e63900d0c75a270260eb61f20aafaa4bf7016fb4ca789bda64,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MJT/MJT746/195LF0VC7/MJT746_195L_F0VC7_S_OOO_SLF.jpg""]"
SKU0139,Miu Miu,Top,Striped jersey top,MJT746_195L_F067X_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MJT/MJT746/195LF067X/MJT746_195L_F067X_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MJT/MJT746/195LF067X/MJT746_195L_F067X_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/striped-jersey-top/MJT746_195L_F067X_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MJT/MJT746/195LF067X/MJT746_195L_F067X_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Top\SKU0139_04230760ddb0.jpg,04230760ddb08b246135b9d49ddc772755a2404cb9cccb2fb826798508639d78,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MJT/MJT746/195LF067X/MJT746_195L_F067X_S_OOO_SLF.jpg""]"
